Date,Snow Water Equivalent (in) Start of Day Values
1989-10-27,1.0
1989-11-27,1.0999999999999996
1989-12-15,1.1000000000000005
1990-11-06,1.4
1991-02-18,1.1000000000000014
1991-03-03,0.8000000000000007
1991-03-06,1.6999999999999993
1991-03-12,0.8000000000000007
1991-03-22,1.1999999999999993
1991-04-01,0.8000000000000007
1991-11-19,1.3
1991-11-22,1.2999999999999998
1992-01-08,1.2000000000000002
1992-02-23,0.8000000000000007
1992-11-02,1.2
1993-04-03,1.0
1993-04-14,0.8000000000000007
1993-04-19,1.1999999999999993
1993-11-13,1.1
1993-11-19,1.0
1993-12-13,1.2000000000000002
1994-01-06,0.8000000000000007
1994-04-08,1.0
1994-11-14,0.8999999999999999
1994-12-08,0.8000000000000007
1995-04-18,0.9000000000000021
1995-05-01,1.1999999999999993
1995-05-03,1.0
1995-05-09,0.8000000000000007
1995-10-05,0.9000000000000001
1995-10-23,0.9
1995-11-10,1.2000000000000002
1995-11-14,1.0
1995-11-27,1.0
1995-11-28,1.3000000000000007
1996-01-05,2.3999999999999986
1996-01-18,1.3000000000000007
1996-02-19,0.8000000000000007
1996-02-21,0.8000000000000007
1996-03-09,1.0
1996-04-14,1.1000000000000014
1996-10-27,0.9
1996-10-30,1.5
1996-12-06,1.299999999999999
1996-12-27,0.8000000000000007
1997-01-04,1.200000000000001
1997-01-11,1.8999999999999986
1997-01-12,1.2000000000000028
1997-04-10,1.0
1997-05-02,1.1000000000000014
1998-01-14,0.8000000000000007
1998-01-18,1.1999999999999993
1998-03-27,0.8000000000000007
1998-04-13,0.9000000000000021
1998-10-05,1.2
1999-01-22,1.3000000000000007
1999-02-11,0.9000000000000004
1999-03-29,1.3000000000000007
2000-01-10,0.8000000000000007
2000-02-11,1.0999999999999996
2000-02-12,0.9000000000000004
2000-02-13,1.0999999999999996
2000-02-14,1.1000000000000014
2000-02-18,0.8999999999999986
2000-09-22,1.5
2000-11-01,0.9
2000-12-09,1.0
2000-12-20,1.5999999999999996
2000-12-22,2.0
2000-12-25,0.8000000000000007
2001-01-10,0.8000000000000007
2001-02-19,1.1999999999999993
2001-11-23,1.3
2001-11-26,0.9000000000000004
2002-12-18,1.2000000000000002
2003-01-01,0.8999999999999986
2003-02-22,1.0999999999999996
2003-03-05,1.1000000000000014
2003-04-04,1.0
2003-04-24,2.3999999999999986
2003-04-25,0.8999999999999986
2003-12-09,1.0999999999999996
2004-10-30,1.1
2004-11-27,0.8999999999999995
2004-12-10,1.1000000000000005
2005-01-12,1.299999999999999
2005-02-21,0.9000000000000004
2005-03-15,0.8999999999999986
2005-03-31,0.8000000000000007
2005-04-29,0.8999999999999986
2005-11-27,0.8999999999999999
2005-12-03,1.2000000000000002
2005-12-20,0.8000000000000007
2006-01-01,1.0
2006-10-21,1.2000000000000002
2006-11-15,0.8999999999999999
2007-02-25,0.9000000000000004
2007-04-12,0.8000000000000007
2007-12-02,1.5
2008-01-10,0.8000000000000007
2008-01-12,0.8000000000000007
2008-02-26,0.8000000000000007
2008-05-02,0.8000000000000007
2009-01-24,1.0999999999999996
2009-01-25,0.8000000000000007
2009-03-26,0.8000000000000007
2009-04-01,1.1999999999999993
2009-11-14,1.1
2009-12-14,1.1000000000000005
2010-03-06,0.9000000000000004
2010-04-02,0.9000000000000021
2010-04-07,1.5
2010-05-01,1.4000000000000004
2010-11-10,0.8999999999999999
2010-11-17,1.2000000000000002
2010-12-21,0.9000000000000004
2011-01-18,0.8000000000000007
2011-01-20,0.8000000000000007
2011-02-06,1.2000000000000028
2011-02-08,1.0
2011-03-18,0.8000000000000007
2011-03-29,1.0
2011-04-22,1.0
2011-05-22,2.3000000000000007
2011-11-14,1.1
2011-11-20,0.8999999999999999
2012-02-22,1.0
2013-01-31,0.8000000000000007
2013-03-04,0.8999999999999986
2013-10-05,1.3
2014-01-05,0.8000000000000007
2014-01-11,0.8000000000000007
2014-01-31,1.0999999999999996
2014-02-09,0.8000000000000007
2014-02-10,0.8999999999999986
2014-03-01,0.9000000000000021
2014-04-14,0.8000000000000007
2014-12-15,0.9000000000000004
2014-12-22,1.1999999999999993
2015-02-05,1.0999999999999996
2015-12-22,1.2999999999999998
2015-12-23,0.9000000000000004
2016-01-31,1.299999999999999
2016-03-18,1.0999999999999979
2016-05-09,1.0
2016-12-17,1.5999999999999996
2017-01-05,1.5
2017-01-09,1.0999999999999996
2017-01-10,1.0
2017-01-12,0.8999999999999986
2017-04-11,0.9000000000000004
2017-05-19,1.2
2017-11-06,0.9
2017-12-24,0.9999999999999996
2018-03-24,1.0
2018-04-07,1.1999999999999993
2018-11-25,0.8999999999999999
2019-01-18,0.9000000000000004
2019-01-19,1.299999999999999
2019-02-14,0.9000000000000004
2019-02-15,0.8999999999999986
2019-03-03,1.2000000000000028
2019-03-07,1.0
2019-03-09,1.1000000000000014
2019-05-22,1.0000000000000004
2019-05-29,1.2999999999999998
2019-10-21,1.0
2019-12-15,0.9000000000000004
2020-02-08,1.6000000000000014
2020-02-17,1.4000000000000021
2020-04-17,0.8999999999999986
