Date,Snow Water Equivalent (in) Start of Day Values
1989-11-25,0.8
1990-10-20,1.0
1990-11-06,0.8999999999999999
1990-11-27,0.7000000000000002
1990-12-14,0.7000000000000002
1991-02-14,1.0
1991-03-06,1.5999999999999979
1991-03-12,0.7000000000000028
1991-03-27,0.8000000000000007
1991-11-02,0.9000000000000001
1991-11-07,1.1999999999999997
1991-11-22,0.8000000000000007
1992-03-09,0.8000000000000007
1993-03-28,0.7999999999999972
1993-11-13,0.7999999999999998
1994-02-09,1.0
1994-04-05,0.8000000000000007
1994-04-08,0.8000000000000007
1994-11-18,0.7000000000000002
1994-11-29,0.8000000000000003
1995-02-11,0.7000000000000011
1995-02-12,0.9000000000000004
1995-03-20,0.8999999999999986
1995-05-09,1.6999999999999993
1995-09-30,0.9
1995-10-05,1.4
1995-10-23,0.8999999999999999
1995-11-10,1.0
1995-11-27,0.9000000000000004
1995-12-07,0.9000000000000004
1995-12-14,0.8000000000000007
1995-12-31,0.8999999999999986
1996-01-01,1.200000000000001
1996-01-04,0.7999999999999989
1996-01-05,1.1000000000000014
1996-01-18,0.7000000000000011
1996-01-31,0.8000000000000007
1996-02-01,1.5
1996-02-19,1.1000000000000014
1996-02-21,1.2999999999999972
1996-02-22,1.2000000000000028
1996-02-23,1.1999999999999993
1996-03-18,0.8000000000000007
1996-04-19,0.7000000000000028
1996-10-26,0.7000000000000002
1996-11-16,0.8999999999999995
1996-12-06,1.200000000000001
1996-12-17,0.8999999999999986
1997-01-04,1.1000000000000014
1997-01-11,1.5
1997-01-12,0.8999999999999986
1997-03-21,1.4000000000000021
1997-03-25,0.8999999999999986
1997-03-29,1.0
1997-04-10,1.3999999999999986
1997-04-28,1.1000000000000014
1997-05-02,0.8999999999999986
1998-01-13,0.7000000000000011
1998-01-18,1.0
1998-12-21,1.0
1999-01-22,0.8000000000000007
1999-04-24,0.9000000000000021
1999-04-27,0.8999999999999986
2000-12-11,0.7999999999999998
2001-04-23,0.9000000000000021
2001-11-20,1.0
2001-11-23,1.0
2002-11-10,0.8999999999999999
2003-03-05,1.0
2003-04-04,0.8000000000000007
2003-04-24,1.9000000000000021
2003-05-05,0.9000000000000021
2003-11-02,1.2
2003-12-09,0.7999999999999998
2004-11-28,0.7000000000000002
2004-12-30,0.7999999999999998
2005-01-12,1.0
2005-11-14,0.9000000000000001
2005-11-15,0.8999999999999999
2005-12-03,1.0
2005-12-20,0.7999999999999989
2006-10-21,1.2000000000000002
2006-10-26,0.7000000000000002
2006-11-15,1.0
2007-01-13,0.9000000000000004
2007-02-12,0.7000000000000011
2007-04-11,0.8999999999999986
2008-03-31,0.8000000000000007
2008-04-11,0.8999999999999986
2008-11-30,1.0
2009-01-24,1.1999999999999993
2009-01-25,0.8000000000000007
2009-02-24,0.8000000000000007
2009-12-14,1.0
2010-02-14,0.7000000000000011
2010-04-02,1.0
2010-04-07,0.9000000000000004
2010-04-24,1.0999999999999996
2011-01-18,0.8000000000000007
2011-02-06,1.1000000000000014
2011-02-20,0.7000000000000011
2011-03-18,1.1000000000000014
2011-04-19,1.0
2011-05-12,0.8999999999999986
2013-04-14,0.7000000000000011
2013-04-16,1.0
2013-10-15,0.8
2013-12-06,0.7000000000000002
2014-01-31,1.3000000000000007
2014-02-10,0.8999999999999986
2014-04-14,0.8000000000000007
2014-11-25,0.7000000000000002
2015-03-24,0.7000000000000011
2015-04-17,1.0
2015-04-19,0.9000000000000004
2016-01-31,0.7000000000000011
2016-04-16,0.7999999999999989
2016-05-10,0.8000000000000007
2016-12-17,0.7000000000000002
2017-01-05,0.7999999999999998
2017-11-05,0.9
2018-01-11,0.7000000000000002
2018-02-13,0.8999999999999999
2018-03-24,0.7999999999999998
2018-04-07,1.2999999999999998
2018-04-08,0.8000000000000007
2018-11-05,0.9
2019-03-09,0.7000000000000002
2019-05-01,0.7999999999999998
2019-06-22,1.8
2019-12-14,0.7000000000000002
2020-02-07,1.5999999999999996
2020-03-20,0.7000000000000002
